hhid,paxid,person_type,person_type_id,age,age_id,student_type,student_type_id,gender,female_dummy,income,income_id,work_from_home_dummy,has_driving_license,has_fixed_work_location,fix_work_location_pcode_temp,fix_work_location_mtz,school_location_mtz
535131AO,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,516200
535131AO,5,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,516200
535131AR1,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,Refused,14,0,1,1,349061,515032,0
535131AR1,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,349061,515032,0
535131BO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,Refused,14,0,1,1,48621,514010,0
535131BO,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,159964,538200,0
535131BO,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
535131BO,4,Full time student,4,15-19 yrs old,3,Polytechnic,5,Female,1,No Income,12,0,0,0,0,0,501170
535131BR1,1,Self-employed,3,45-49 yrs old,9,not a full time student,11,Female,1,$6000-$6999,9,0,0,1,237994,546050,0
535131BR1,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,609434,517090,0
535131BR1,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
535131CR1,1,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
535131CR1,2,Self-employed,3,50-54 yrs old,10,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,238881,531070,0
535131CR1,3,Full time student,4,20-24 yrs old,4,University,6,Male,0,No Income,12,0,0,0,0,0,538181
535131DO,1,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
535131DO,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,628082,518190,0
535131DO,3,Full time student,4,15-19 yrs old,3,Polytechnic,5,Male,0,No Income,12,0,0,0,0,0,501170
535131DO,4,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,506110
535131EO,1,Self-employed,3,45-49 yrs old,9,not a full time student,11,Male,0,$8000 and above,11,0,1,1,408565,515162,0
535131EO,2,Self-employed,3,45-49 yrs old,9,not a full time student,11,Female,1,$8000 and above,11,0,0,1,408565,515162,0
535131EO,3,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,516040
535133AR1,1,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
535133AR1,2,Self-employed,3,55-59 yrs old,11,not a full time student,11,Male,0,$7000-$7999,10,0,1,1,408933,515162,0
535133AR1,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,49513,546012,0
535133AR1,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,609921,517040,0
535133AR2,1,Self-employed,3,40-44 yrs old,8,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,58275,546030,0
535133AR2,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,48622,514010,0
535133AR2,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,552152
535133AR2,4,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,516200
535133BO,1,Retired,6,60-64 yrs old,12,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
535133BO,2,Retired,6,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
535133BO,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
535133BR1,1,Self-employed,3,60-64 yrs old,12,not a full time student,11,Male,0,$7000-$7999,10,0,1,1,579837,503041,0
535133BR1,2,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
535133BR1,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,486048,549410,0
535133BR2,1,Self-employed,3,55-59 yrs old,11,not a full time student,11,Male,0,$8000 and above,11,0,1,1,758172,542210,0
535133BR2,2,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
535133BR2,3,Self-employed,3,25-29 yrs old,5,not a full time student,11,Male,0,$8000 and above,11,0,1,1,758172,542210,0
535133CO,1,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
535133CO,2,Retired,6,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
535133CO,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,49320,514010,0
535133CO,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,49909,514010,0
535133CR1,1,Self-employed,3,55-59 yrs old,11,not a full time student,11,Male,0,$8000 and above,11,0,1,1,408565,515162,0
535133CR1,2,Self-employed,3,50-54 yrs old,10,not a full time student,11,Female,1,$8000 and above,11,0,1,1,408565,515162,0
535133CR1,3,Full time student,4,25-29 yrs old,5,University,6,Male,0,No Income,12,0,1,0,0,0,538181
535133CR1,4,Full time student,4,20-24 yrs old,4,University,6,Male,0,No Income,12,0,1,0,0,0,540020
535133CR2,1,Self-employed,3,55-59 yrs old,11,not a full time student,11,Male,0,$7000-$7999,10,0,1,1,258748,550070,0
535133CR2,2,Self-employed,3,55-59 yrs old,11,not a full time student,11,Female,1,$7000-$7999,10,0,0,1,59413,532040,0
535133CR2,3,Self-employed,3,25-29 yrs old,5,not a full time student,11,Male,0,$6000-$6999,9,1,1,1,535133,516190,0
535133CR2,4,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,48624,514010,0
535133DO,1,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
535133DO,2,Employed Full-time,1,60-64 yrs old,12,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,819661,510051,0
535133DO,3,Full time student,4,25-29 yrs old,5,University,6,Male,0,No Income,12,0,0,0,0,0,555030
535133DO,4,Full time student,4,20-24 yrs old,4,University,6,Male,0,No Income,12,0,0,0,0,0,538181
535133DR1,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$2000-$2499,4,0,0,1,117862,538281,0
535133DR1,2,Self-employed,3,55-59 yrs old,11,not a full time student,11,Female,1,$8000 and above,11,1,1,1,535133,516190,0
535133DR1,3,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,48583,524120,0
535133DR1,4,Full time student,4,20-24 yrs old,4,Polytechnic,5,Male,0,No Income,12,0,0,0,0,0,556060
535133DR2,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,535127,516190,0
535133DR2,2,Retired,6,75-79 yrs old,15,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
535133DR2,3,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
535133EO,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$5000-$5999,8,0,0,1,48624,514010,0
535133EO,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
535133EO,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
535133EO,4,Full time student,4,20-24 yrs old,4,Polytechnic,5,Male,0,No Income,12,0,1,0,0,0,549230
535133ER1,1,Self-employed,3,55-59 yrs old,11,not a full time student,11,Male,0,$7000-$7999,10,0,1,1,420001,515130,0
535133ER1,2,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
535133ER1,3,Unemployed,7,20-24 yrs old,4,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
535151CO,1,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$3000-$3999,6,0,0,1,38983,514172,0
535151CO,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$2500-$2999,5,0,0,1,179101,514120,0
535760EO,1,Self-employed,3,50-54 yrs old,10,not a full time student,11,Male,0,Refused,14,0,1,1,199001,519020,0
535760EO,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
535760EO,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
535760EO,4,Full time student,4,20-24 yrs old,4,Polytechnic,5,Male,0,No Income,12,0,1,0,0,0,549230
535998BO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$8000 and above,11,0,1,1,628751,518130,0
535998BO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,Refused,14,0,0,1,109673,506230,0
535998BO,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,550091
535998BO,4,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,508182
535998BO,5,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,515042
535998BO,6,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,550091
535998BO,7,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,Refused,14,0,0,0,0,0,0
536047AO,1,Full time student,4,20-24 yrs old,4,Private school,8,Female,1,No Income,12,0,0,0,0,0,0
536047AO,2,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,Refused,14,0,0,1,389835,515032,0
536122DO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,408565,515162,0
536122DO,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
536122DO,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,503012
536122DO,4,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,503012
536122DO,5,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,503012
536122DO,6,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
536181EO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,Refused,14,0,1,1,539182,516230,0
536181EO,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
536181EO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,Refused,14,0,1,1,68809,514040,0
536181EO,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,Refused,14,0,1,1,539182,516230,0
536181EO,5, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
536181EO,6,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,0
536181EO,7,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,Refused,14,0,0,0,0,0,0
536181EO,8,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,Refused,14,0,0,0,0,0,0
536980AR1,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,Refused,14,0,1,1,529757,549390,0
536980AR1,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,Refused,14,0,1,1,758407,542150,0
536980AR1,3,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,542150
536980AR1,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
536980AR1,5,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
537430AR7,1,Homemaker,5,70-74 yrs old,14,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
537430AR7,2,Self-employed,3,40-44 yrs old,8,not a full time student,11,Male,0,Refused,14,0,1,1,738955,542040,0
537430AR7,3,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$1500-$1999,3,0,1,1,650347,505090,0
537430AR7,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,516040
537430AR7,5,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,516040
537430AR7,6,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$2000-$2499,4,0,1,1,249670,550031,0
537529AR8,1,National service,8,20-24 yrs old,4,not a full time student,11,Male,0,$1-$1000,1,0,1,0,0,0,0
537529AR8,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$8000 and above,11,0,1,1,627830,554011,0
537529AR8,3,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$8000 and above,11,0,1,1,49908,514010,0
537529AR8,4,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Female,1,No Income,12,0,0,0,0,0,516010
537647AO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$1-$1000,1,0,0,0,0,0,0
537647BO,1,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$1001-$1499,2,0,0,1,627835,554012,0
537647BO,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,529510,549112,0
537647BO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,469272,502120,0
537647CO,1,Full time student,4,20-24 yrs old,4,Private school,8,Female,1,No Income,12,0,0,0,0,0,0
537647CO,2,Full time student,4,20-24 yrs old,4,Private school,8,Female,1,No Income,12,0,0,0,0,0,0
537647DO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$5000-$5999,8,0,0,1,397998,515141,0
537647DO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,249564,550020,0
537647DO,3,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,552130
537647DO,4,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,0
537647EO,1,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
537647EO,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,319075,552070,0
538685BO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$8000 and above,11,0,1,1,409388,515170,0
538685BO,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
538685BO,3,Full time student,4,15-19 yrs old,3,University,6,Male,0,No Income,12,0,0,0,0,0,538181
538685BO,4,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,537020
538685BO,5,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,543151
538698AO,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,288916,508181,0
538698AO,2,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
538698AO,3,Full time student,4,20-24 yrs old,4,University,6,Male,0,No Income,12,0,1,0,0,0,555030
538698AO,4,Full time student,4,20-24 yrs old,4,University,6,Male,0,No Income,12,0,0,0,0,0,555030
538698AO,5,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,516200
538698BO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$8000 and above,11,0,1,1,609921,517040,0
538698BO,2,Homemaker,5,40-44 yrs old,8,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
538698BO,3,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,530071
538698BO,4,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,516250
538698BO,5,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,516200
538698CR1,1,Employed Part-time,2,65-69 yrs old,13,not a full time student,11,Male,0,$1001-$1499,2,0,1,1,258472,550042,0
538698CR1,2,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
538698CR1,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$2000-$2499,4,0,0,1,819642,510051,0
538805AR7,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,678117,507121,0
538805AR7,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$3000-$3999,6,0,0,1,468981,502090,0
538805AR7,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
538805AR7,4,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,525090
538805AR7,5,Domestic worker,10,35-39 yrs old,7,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
539853AR4,1,Retired,6,60-64 yrs old,12,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
539853AR4,2,Retired,6,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
539853AR4,3,Retired,6,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
539853AR4,4,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,757720,556290,0
539853AR4,5,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$4000-$4999,7,0,1,1,507658,510020,0
539853AR4,6,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,159835,506260,0
539853AR4,7,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
539853BO,1,Retired,6,60-64 yrs old,12,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
539853BO,2,Retired,6,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
539853BO,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$8000 and above,11,0,1,1,49909,514010,0
539853BO,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$5000-$5999,8,0,1,1,307683,530060,0
539853BO,5,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$4000-$4999,7,0,1,1,118221,538070,0
539853CR2,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,408936,515161,0
539853CR2,2,Homemaker,5,40-44 yrs old,8,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
539853CR2,3,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
539853CR2,4,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,552152
539853CR2,5,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,525090
539853DR5,1,Self-employed,3,70-74 yrs old,14,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,739983,556040,0
539853DR5,2,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
539853DR5,3,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
539853EO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$7000-$7999,10,0,1,1,49909,514010,0
539853EO,2,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
539853EO,3,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,516030
539853EO,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
539853EO,5, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
540104AO,1,Employed Full-time,1,60-64 yrs old,12,not a full time student,11,Male,0,$1001-$1499,2,0,1,0,0,0,0
540104AO,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
540104BR1,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$8000 and above,11,0,1,1,188307,540011,0
540104BR1,2, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
540104BR1,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
540104BR1,4,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,38983,514172,0
540104BR1,5, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
540104CO,1,Retired,6,75-79 yrs old,15,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
540104CO,2,Retired,6,70-74 yrs old,14,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
540104ER1,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$5000-$5999,8,0,0,1,349282,515031,0
540104ER1,2,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
540104ER1,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
540105AO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,207704,540070,0
540105BR1,1,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
540105BR1,2,Employed Part-time,2,60-64 yrs old,12,not a full time student,11,Male,0,$1-$1000,1,0,1,1,739433,548161,0
540105CR1,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,228230,528030,0
540105CR1,2,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
540105CR1,3,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,543061
540105DR1,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$2000-$2499,4,0,0,1,819642,510051,0
540105DR1,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
540105EO,1,Self-employed,3,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,0,1,0,0,0,0
540105EO,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$2500-$2999,5,0,1,1,189721,514161,0
540105EO,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,543190
540105EO,4,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,543190
540105EO,5,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
540105EO,6, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
540114AO,1,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
540114AO,2,Self-employed,3,45-49 yrs old,9,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,609197,517210,0
540114EO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,348743,515031,0
540114EO,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
540114EO,3,National service,8,20-24 yrs old,4,not a full time student,11,Male,0,$1-$1000,1,0,1,0,0,0,0
540114EO,4,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Male,0,No Income,12,0,0,0,0,0,0
540114EO,5,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,0
540115AO,1,Self-employed,3,55-59 yrs old,11,not a full time student,11,Male,0,$8000 and above,11,0,1,1,229900,540081,0
540115AO,2,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,$8000 and above,11,0,0,1,229900,540081,0
540115AO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$3000-$3999,6,0,1,0,0,0,0
540115AO,4, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
540115AO,5, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
540115BO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,207704,540070,0
540115BO,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
540115BO,3,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,0
540115CO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$1500-$1999,3,0,1,0,0,0,0
540115CO,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,389834,515032,0
540115CO,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
540115ER1,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,569505,544040,0
540115ER1,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
540115ER1,3,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,486134,549420,0
540115ER1,4,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,0
540150AR2,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,415933,502540,0
540150AR2,2,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,$2000-$2499,4,0,0,1,469268,502120,0
540150AR2,3,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,569933,501050,0
540150AR2,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,0
540150AR2,5,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,502100
540150BR6,1,Employed Part-time,2,50-54 yrs old,10,not a full time student,11,Male,0,$1-$1000,1,0,1,0,0,0,0
540150BR6,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$1-$1000,1,0,0,1,417818,502052,0
540150BR6,3,Full time student,4,20-24 yrs old,4,University,6,Male,0,No Income,12,0,0,0,0,0,508090
540150BR6,4,National service,8,20-24 yrs old,4,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
540150BR6,5,Full time student,4,15-19 yrs old,3,Polytechnic,5,Male,0,No Income,12,0,0,0,0,0,501170
540150CR6,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$2000-$2499,4,0,0,1,569061,501060,0
540150CR6,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
540150CR6,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$2000-$2499,4,0,0,1,609964,513090,0
540150CR6,4,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,0
