hhid,paxid,person_type,person_type_id,age,age_id,student_type,student_type_id,gender,female_dummy,income,income_id,work_from_home_dummy,has_driving_license,has_fixed_work_location,fix_work_location_pcode_temp,fix_work_location_mtz,school_location_mtz
789094CO,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,479224,502300,0
789094CO,3,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$2000-$2499,4,0,0,1,369522,552100,0
789094CO,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$2000-$2499,4,0,1,1,535751,544010,0
789094DO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$4000-$4999,7,0,0,1,575624,503110,0
789094DO,2,Full time student,4,15-19 yrs old,3,Private school,8,Female,1,No Income,12,0,0,0,0,0,538040
789094DO,3,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,569111,501060,0
789094EO,1, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
789094EO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$6000-$6999,9,0,1,1,298136,552141,0
789094EO,3,Full time student,4,15-19 yrs old,3,International school,7,Male,0,No Income,12,0,0,0,0,0,530092
789094EO,4,Full time student,4,10-14 yrs old,2,International school,7,Female,1,No Income,12,0,0,0,0,0,530092
789209BO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,359342,552080,0
789209BO,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$5000-$5999,8,0,1,1,569384,501180,0
789209BO,3,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,0
789209BO,4,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,503030
789209BO,5,Domestic worker,10,35-39 yrs old,7,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
789209CO,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,757716,556290,0
789209CO,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$4000-$4999,7,0,1,1,569086,501060,0
789209CO,3,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,501180
789209CO,4,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,501020
789209CO,5,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
789740AR1,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,98632,506170,0
789740AR1,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$4000-$4999,7,0,1,1,556818,544071,0
789740AR1,3,Full time student,4,10-14 yrs old,2,International school,7,Female,1,No Income,12,0,0,0,0,0,544120
789740AR1,4,Full time student,4,10-14 yrs old,2,International school,7,Male,0,No Income,12,0,0,0,0,0,544120
789740AR1,5,Domestic worker,10,40-44 yrs old,8,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
789740BO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$7000-$7999,10,0,1,1,298135,552011,0
789740BO,2,Full time student,4,20-24 yrs old,4,University,6,Male,0,No Income,12,0,1,0,0,0,538181
789740DO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$8000 and above,11,0,1,1,757752,522020,0
789740DO,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$1001-$1499,2,0,1,0,0,0,0
789740DO,3,Retired,6,70-74 yrs old,14,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
789740DO,4,Employed Part-time,2,70-74 yrs old,14,not a full time student,11,Male,0,$1001-$1499,2,0,1,1,270021,538140,0
789740DO,5,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$2000-$2499,4,0,0,1,739149,556210,0
789740EO,1,Employed Part-time,2,50-54 yrs old,10,not a full time student,11,Male,0,$1500-$1999,3,0,1,0,0,0,0
789740EO,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
789740EO,3,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$1500-$1999,3,0,1,1,188307,540011,0
789740EO,4, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
789807EO,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$8000 and above,11,0,1,1,349567,515031,0
789807EO,3,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,501032
789807EO,4,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
791406AR1,1,Self-employed,3,40-44 yrs old,8,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,79903,514070,0
791406AR1,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$4000-$4999,7,0,1,1,79903,514070,0
791406AR1,3,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,543141
791406AR7,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,596228,513090,0
791406AR7,2,Homemaker,5,75-79 yrs old,15,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
791406BO,1,Employed Part-time,2,60-64 yrs old,12,not a full time student,11,Female,1,$1-$1000,1,0,0,1,760272,557170,0
791406BO,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$3000-$3999,6,0,0,1,139296,538082,0
791406BO,3,Unemployed,7,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
791406BO,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$2000-$2499,4,0,0,1,569083,501070,0
791406BR1,1,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,539747,516050,0
791406BR1,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,48581,514020,0
791406BR1,3,Full time student,4,20-24 yrs old,4,Private school,8,Female,1,No Income,12,0,0,0,0,0,531020
791406BR1,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,188021,503100,0
791406BR1,5,Retired,6,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
791406BR1,6,Self-employed,3,20-24 yrs old,4,not a full time student,11,Female,1,$1500-$1999,3,0,0,0,0,0,0
791406DO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$7000-$7999,10,0,1,1,149073,538040,0
791406DO,2,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
791406DO,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
791407AO,1,Employed Full-time,1,75-79 yrs old,15,not a full time student,11,Male,0,$1001-$1499,2,0,0,1,329672,519040,0
791407AO,2,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
791407AO,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,239519,531010,0
791407BO,1,Retired,6,75-79 yrs old,15,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
791407BO,2,Homemaker,5,70-74 yrs old,14,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
791407BO,3,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$1001-$1499,2,0,0,1,415933,502540,0
791407CO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,119963,538260,0
791407CO,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$2500-$2999,5,0,1,1,534818,516110,0
791407CO,3,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
791407CO,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
791407ER1,1,Retired,6,75-79 yrs old,15,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
791407ER1,2,Homemaker,5,70-74 yrs old,14,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
791407ER1,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
792404AR1,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,509944,510031,0
792404AR1,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,68602,514030,0
792404AR1,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
792404AR1,4,Retired,6,75-79 yrs old,15,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
792404AR1,5,Employed Full-time,1,75-79 yrs old,15,not a full time student,11,Male,0,$2000-$2499,4,0,0,1,499172,510031,0
792404AR7,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,Refused,14,0,1,1,138671,538130,0
792404AR7,2,Homemaker,5,40-44 yrs old,8,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
792404AR7,3,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,530102
792404CR2,1,Retired,6,80-84 yrs old,16,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
792404CR2,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,738322,542200,0
792404CR2,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$2000-$2499,4,0,1,1,486119,549470,0
792404DO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,529757,549390,0
792404DO,2,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
792404DO,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
792404DO,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
792404DO,5, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
792404ER2,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,577179,503091,0
792404ER2,2,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
792404ER2,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
792408AR1,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,554915,544040,0
792408AR1,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
792408AR1,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,98969,547010,0
792408AR1,4,Full time student,4,15-19 yrs old,3,Private school,8,Female,1,No Income,12,0,0,0,0,0,0
792408BR1,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,128407,513120,0
792408BR1,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
792408BR1,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
792408BR1,4,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,516082
792408CR1,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$1001-$1499,2,0,1,1,248649,539070,0
792408CR1,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,238877,531030,0
792408CR1,3,Retired,6,75-79 yrs old,15,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
792408CR1,4,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,238877,531030,0
792408CR1,5,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$1001-$1499,2,0,1,1,238877,531030,0
792408CR1,6,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,508150
792408DR1,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$1001-$1499,2,0,1,0,0,0,0
792408DR1,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,188021,503100,0
792408DR1,3,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,0
792408DR1,4,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,552080
792408ER1,1,Retired,6,60-64 yrs old,12,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
792408ER1,2,Employed Part-time,2,55-59 yrs old,11,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
792408ER1,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
792408ER1,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,98585,506042,0
792412AO,1,Employed Part-time,2,50-54 yrs old,10,not a full time student,11,Male,0,$2000-$2499,4,1,1,1,792412,543100,0
792412AO,2,Employed Part-time,2,40-44 yrs old,8,not a full time student,11,Female,1,$1001-$1499,2,1,0,1,792412,543100,0
792412AO,3,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,543240
792412BR1,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$3000-$3999,6,0,0,1,408564,515162,0
792412BR1,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,319398,552020,0
792412BR1,3,Full time student,4,20-24 yrs old,4,University,6,Female,1,No Income,12,0,0,0,0,0,0
792412BR1,4,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Female,1,No Income,12,0,0,0,0,0,544130
792412CR1,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,819642,510051,0
792412CR1,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
792412CR1,3,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,543240
792412CR1,4,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,543141
792412CR1,5, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
792412CR1,6,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
792412DR1,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,468981,502090,0
792412DR1,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,379498,515052,0
792412DR1,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
792412ER1,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,903808,0,0
792412ER1,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
792412ER1,3,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,543240
792412ER1,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
793403AO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,787540,501240,0
793403AO,2,Employed Part-time,2,25-29 yrs old,5,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,738547,556020,0
793403AO,3,Retired,6,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
793403AO,4,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,543240
793403AO,5, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
793403BO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,279621,508110,0
793403BO,2,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
793403BO,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
793403CR1,1,Employed Full-time,1,60-64 yrs old,12,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,159550,506140,0
793403CR1,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$2000-$2499,4,0,1,1,128462,513050,0
793403CR1,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,229233,526030,0
793403DR4,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,69536,514030,0
793403DR4,2,Self-employed,3,30-34 yrs old,6,not a full time student,11,Female,1,$1001-$1499,2,1,1,1,793403,543240,0
793403DR4,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
793403ER2,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,38983,514172,0
793403ER2,2,Retired,6,75-79 yrs old,15,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
793403ER2,3,Retired,6,70-74 yrs old,14,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
793408AR1,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,289876,530030,0
793408AR1,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$2000-$2499,4,0,1,1,38983,514172,0
793408AR1,3,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,501040
793408BR1,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,188727,514140,0
793408BR1,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
793408BR1,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$2500-$2999,5,0,1,1,640520,518151,0
793408BR1,4,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$1001-$1499,2,0,1,1,540230,543180,0
793408BR1,5,Retired,6,75-79 yrs old,15,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
793408CR1,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,757752,522020,0
793408CR1,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,168730,506100,0
793408DR1,1,Self-employed,3,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,1,1,1,793408,543100,0
793408DR1,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,507097,533150,0
798587AR5,1,Self-employed,3,50-54 yrs old,10,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,319064,552060,0
798587AR5,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$4000-$4999,7,0,1,1,319064,552060,0
798587AR5,3,Unemployed,7,20-24 yrs old,4,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
798587AR5,4,Unemployed,7,20-24 yrs old,4,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
798587AR5,5,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
798587BR4,1,Self-employed,3,55-59 yrs old,11,not a full time student,11,Male,0,$4000-$4999,7,1,1,1,798587,516260,0
798587BR4,2,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
798587BR4,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,534257,534012,0
798587BR4,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$1500-$1999,3,0,1,1,238872,531030,0
798587BR4,5,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
798587CR1,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,698928,555020,0
798587CR1,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$5000-$5999,8,0,1,1,329560,530071,0
798587DR4,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,554574,544040,0
798587DR4,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$6000-$6999,9,0,1,1,569928,544090,0
798587DR4,3,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,544090
798587DR4,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
798587DR4,5,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
798587ER1,1,Employed Part-time,2,65-69 yrs old,13,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,208718,519150,0
798587ER1,2,Retired,6,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
798587ER1,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,629172,518212,0
798587ER1,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$5000-$5999,8,0,1,1,535215,516110,0
798595AO,1,Retired,6,70-74 yrs old,14,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
798595AO,2,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
798595BO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$8000 and above,11,0,1,1,460508,502340,0
798595BO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$7000-$7999,10,0,1,1,460508,502340,0
798595BO,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,0
798595BO,4,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,516040
798595BO,5,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
798595CO,1, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
798595CO,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
798595CO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,769026,557070,0
798595DO,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,49481,532030,0
798595DO,2,Employed Part-time,2,40-44 yrs old,8,not a full time student,11,Female,1,$1001-$1499,2,0,1,1,89132,532050,0
798595EO,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,69540,514030,0
798595EO,2,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
799278AR7,1,Self-employed,3,55-59 yrs old,11,not a full time student,11,Male,0,Refused,14,0,1,1,568047,544040,0
799278AR7,2,Self-employed,3,50-54 yrs old,10,not a full time student,11,Female,1,Refused,14,0,1,1,79903,514070,0
799278AR7,3,Full time student,4,20-24 yrs old,4,Private school,8,Male,0,No Income,12,0,0,0,0,0,526030
799278AR7,4,Full time student,4,20-24 yrs old,4,Post Secondary (JC/CI/ITE),4,Male,0,No Income,12,0,0,0,0,0,509010
799418AR5,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,629147,535010,0
799418AR5,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$2000-$2499,4,0,1,1,536196,516162,0
799418AR5,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
799418AR5,4,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$2500-$2999,5,0,1,1,538882,516220,0
799418AR5,5,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
799418BR2,1,Retired,6,60-64 yrs old,12,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
799418BR2,2,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,$2500-$2999,5,0,1,1,627973,504100,0
799418BR2,3,Homemaker,5,85 yrs & above,17,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
799418BR2,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,138633,538081,0
799418BR2,5,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,169608,506030,0
799418BR2,6,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
799418CR8,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,416201,502052,0
799418CR8,2,Self-employed,3,50-54 yrs old,10,not a full time student,11,Female,1,$5000-$5999,8,0,1,1,159963,506270,0
799418CR8,3,Full time student,4,15-19 yrs old,3,Polytechnic,5,Male,0,No Income,12,0,0,0,0,0,501170
799418CR8,4,Self-employed,3,20-24 yrs old,4,not a full time student,11,Female,1,$1500-$1999,3,0,1,1,159963,506270,0
799418DR1,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,339211,519160,0
799418DR1,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,179434,514092,0
799418EO,1,Retired,6,70-74 yrs old,14,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
799418EO,2,Homemaker,5,85 yrs & above,17,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
799418EO,3,Self-employed,3,50-54 yrs old,10,not a full time student,11,Male,0,$8000 and above,11,0,1,1,59413,532040,0
799418EO,4,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
799418EO,5,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
799460AR1,1,Retired,6,60-64 yrs old,12,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
799460AR1,2,Retired,6,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
799460AR1,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,399935,515142,0
799460AR1,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$1001-$1499,2,0,1,1,579837,503041,0
799460AR1,5, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
799460AR1,6,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
799460BO,1,Self-employed,3,50-54 yrs old,10,not a full time student,11,Male,0,$8000 and above,11,0,1,1,79903,514070,0
799460BO,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$8000 and above,11,0,1,1,48619,514010,0
