hhid,paxid,person_type,person_type_id,age,age_id,student_type,student_type_id,gender,female_dummy,income,income_id,work_from_home_dummy,has_driving_license,has_fixed_work_location,fix_work_location_pcode_temp,fix_work_location_mtz,school_location_mtz
410646EO,4,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,502062
410646EO,5,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,502310
410648AO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,310480,552020,0
410648AO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$2500-$2999,5,0,1,1,310480,552020,0
410648AO,3,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,0
410648AO,4,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,0
410648BR2,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,179352,514132,0
410648BR2,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,415969,502540,0
410648BR2,3,Full time student,4,20-24 yrs old,4,University,6,Female,1,No Income,12,0,0,0,0,0,519052
410648BR2,4, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
410648BR2,5,Full time student,4,15-19 yrs old,3,Polytechnic,5,Male,0,No Income,12,0,0,0,0,0,538310
410648BR2,6,Homemaker,5,80-84 yrs old,16,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
410648CR1,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,629875,535110,0
410648CR1,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
410648CR1,3,Full time student,4,20-24 yrs old,4,University,6,Female,1,$1500-$1999,3,0,1,0,0,0,555030
410648CR1,4, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
410648CR1,5,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,502062
410648CR1,6,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,549180
410648CR1,7,Homemaker,5,75-79 yrs old,15,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
410648DR1,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$4000-$4999,7,0,1,0,0,0,0
410648DR1,2,Homemaker,5,40-44 yrs old,8,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
410648DR1,3,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,502291
410648DR1,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,515051
410648ER1,1,Homemaker,5,75-79 yrs old,15,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
410648ER1,2,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
410653AO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$2000-$2499,4,0,0,1,389862,515180,0
410653AO,2, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
410653AO,3,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,515051
410653BR2,1,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,409179,515090,0
410653CO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$2000-$2499,4,0,1,1,338737,519150,0
410653CO,2,Full time student,4,20-24 yrs old,4,Polytechnic,5,Female,1,No Income,12,0,1,0,0,0,501170
410653CO,3,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,0
410653CO,4,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
410653DO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,569813,501140,0
410653DO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,738964,556060,0
410653DO,3,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
410653DO,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,525070
410653DO,5,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,525070
410653DO,6, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
410653DO,7,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
410653ER5,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$3000-$3999,6,0,0,1,417941,502041,0
410653ER5,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
410653ER5,3,Homemaker,5,75-79 yrs old,15,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
410653ER5,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
410654AO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$2500-$2999,5,0,0,1,659958,505150,0
410654AO,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,416190,502052,0
410654AO,3,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,515051
410654AO,4,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,515051
410654AO,5,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
410654BO,1,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
410654BO,2,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
410654BO,3,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
410654BO,4,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
410654CO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,89763,506042,0
410654CO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$2500-$2999,5,0,1,1,238843,531020,0
410654CO,3,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,502292
410654CO,4,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,502291
410654CO,5, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
410654CO,6,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
410654ER2,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$3000-$3999,6,0,0,1,417818,502052,0
410654ER2,2,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
410654ER2,3,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,502081
410665AO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,79212,524010,0
410665AO,2,Homemaker,5,40-44 yrs old,8,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
410665AO,3,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,525090
410665AO,4,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,502010
410665AO,5,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,525090
410665AO,6,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,525090
410665AO,7,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,525090
410665AO,8, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
410665AO,9, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
410665BR1,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,69119,514070,0
410665BR1,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$2000-$2499,4,0,1,1,69119,514070,0
410665CO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,118221,538070,0
410665CO,2,Homemaker,5,40-44 yrs old,8,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
410665CO,3,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,502100
410665CO,4,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,502100
410665DO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,307642,530060,0
410665DO,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
410665DO,3,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,525070
410665DO,4,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,502292
410665DO,5,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,502292
410665EO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,639937,553170,0
410665EO,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,48618,514010,0
410665EO,3,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,502042
410665EO,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
410665EO,5,Homemaker,5,70-74 yrs old,14,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
410668AR2,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$2500-$2999,5,0,1,0,0,0,0
410668AR2,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
410668AR2,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,515051
410668AR2,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,515051
410668AR2,5,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,502041
410668BR3,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,179101,514120,0
410668BR3,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,49318,514010,0
410668BR3,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
410668BR3,4,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
410668CO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,388310,515060,0
410668CO,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,519075,533070,0
410668CO,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
410668CO,4,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,525011
410668DO,1,Self-employed,3,50-54 yrs old,10,not a full time student,11,Male,0,$1500-$1999,3,0,1,0,0,0,0
410668DO,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
410668DO,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
410668DO,4,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Male,0,No Income,12,0,0,0,0,0,544130
410668ER1,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$1001-$1499,2,0,1,1,388127,515070,0
410668ER1,2,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
410668ER1,3,Self-employed,3,30-34 yrs old,6,not a full time student,11,Male,0,$2000-$2499,4,0,1,0,0,0,0
410668ER1,4,Full time student,4,20-24 yrs old,4,Polytechnic,5,Female,1,No Income,12,0,0,0,0,0,0
410670AR5,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,338737,519150,0
410670AR5,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$2000-$2499,4,0,0,1,48583,524120,0
410670AR5,3,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,502062
410670AR5,4,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,502292
410670BR3,1,Full time student,4,25-29 yrs old,5,Private school,8,Male,0,No Income,12,0,0,0,0,0,515070
410670CR1,1,Self-employed,3,50-54 yrs old,10,not a full time student,11,Male,0,$3000-$3999,6,0,1,0,0,0,0
410670CR1,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$2500-$2999,5,0,1,1,339505,519070,0
410670CR1,3,Full time student,4,15-19 yrs old,3,University,6,Female,1,No Income,12,0,0,0,0,0,0
410670CR1,4,Retired,6,85 yrs & above,17,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
410670CR1,5,Homemaker,5,80-84 yrs old,16,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
410670DR2,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$3000-$3999,6,0,1,0,0,0,0
410670DR2,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$2000-$2499,4,0,1,1,389834,515032,0
410670DR2,3,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,533190
410670DR2,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,549210
410670EO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$3000-$3999,6,0,0,1,539409,516120,0
410670EO,2,Unemployed,7,70-74 yrs old,14,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
410670EO,3,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
416646AO,1,Self-employed,3,60-64 yrs old,12,not a full time student,11,Male,0,$5000-$5999,8,1,1,1,416646,502030,0
416646AO,2,Self-employed,3,45-49 yrs old,9,not a full time student,11,Female,1,$2000-$2499,4,1,1,1,416646,502030,0
416646AO,3,Full time student,4,15-19 yrs old,3,Polytechnic,5,Male,0,No Income,12,0,0,0,0,0,0
416646AO,4,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,549170
416646AO,5,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,549170
416646AO,6,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
416646BR5,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$8000 and above,11,0,1,1,637600,553100,0
416646BR5,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
416646BR5,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
416646BR5,4,National service,8,20-24 yrs old,4,not a full time student,11,Male,0,$1-$1000,1,0,1,0,0,0,0
416646CO,1,Employed Part-time,2,70-74 yrs old,14,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,417841,502051,0
416646CO,2,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
416646DR6,1,Unemployed,7,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
416646DR6,2,Homemaker,5,80-84 yrs old,16,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
416646DR6,3,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
416646ER1,1,Self-employed,3,65-69 yrs old,13,not a full time student,11,Male,0,$1500-$1999,3,0,1,0,0,0,0
416646ER1,2,Employed Full-time,1,60-64 yrs old,12,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,499612,510012,0
416646ER1,3,Unemployed,7,25-29 yrs old,5,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
416729AO,1,Employed Full-time,1,60-64 yrs old,12,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,629662,535160,0
416729AO,2,Self-employed,3,60-64 yrs old,12,not a full time student,11,Female,1,Refused,14,1,0,1,416729,502030,0
416729AO,3,Homemaker,5,25-29 yrs old,5,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
416729AO,4,Self-employed,3,25-29 yrs old,5,not a full time student,11,Male,0,Refused,14,0,1,1,368330,552100,0
416729AO,5, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
416729BR1,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$8000 and above,11,0,1,1,608604,513090,0
416729BR1,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$8000 and above,11,0,1,1,38983,514172,0
416729BR1,3,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Male,0,No Income,12,0,0,0,0,0,502470
416729BR1,4,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,519122
416729CR2,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$8000 and above,11,0,1,1,627830,554011,0
416729CR2,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
416729CR2,3,Full time student,4,20-24 yrs old,4,University,6,Male,0,No Income,12,0,0,0,0,0,538181
416729DR3,1,Employed Part-time,2,65-69 yrs old,13,not a full time student,11,Male,0,Refused,14,0,0,1,427396,515202,0
416729DR3,2,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
416729DR3,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
416729DR3,4, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
416729DR3,5,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,525070
416729ER4,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,339156,519160,0
416729ER4,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,59413,532040,0
416729ER4,3,Full time student,4,20-24 yrs old,4,University,6,Male,0,No Income,12,0,0,0,0,0,538181
416729ER4,4,Full time student,4,20-24 yrs old,4,University,6,Female,1,No Income,12,0,0,0,0,0,538181
416729ER4,5,Homemaker,5,85 yrs & above,17,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
416730AO,1, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
416730AO,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
416730AO,3,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,525090
416730AO,4,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
416730BR1,1,Employed Part-time,2,80-84 yrs old,16,not a full time student,11,Male,0,Refused,14,0,0,1,648346,518080,0
416730BR1,2,Homemaker,5,80-84 yrs old,16,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
416730BR1,3,Unemployed,7,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
416730CR2,1,Retired,6,60-64 yrs old,12,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
416730CR2,2,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
416730CR2,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,68809,514040,0
416730CR2,4, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
416730CR2,5,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$3000-$3999,6,0,0,1,49320,514010,0
416730CR2,6, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
416730DR3,1,Employed Full-time,1,65-69 yrs old,13,not a full time student,11,Male,0,Refused,14,0,1,1,339156,519160,0
416730DR3,2,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,$2000-$2499,4,0,0,1,69531,532020,0
416730DR3,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
416730DR3,4,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Male,0,No Income,12,0,0,0,0,0,533022
416730DR3,5,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
416730ER4,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$7000-$7999,10,0,1,1,419728,515130,0
416730ER4,2,Homemaker,5,40-44 yrs old,8,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
416730ER4,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,525090
416730ER4,4,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,525090
416939AR2,1,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,117684,538190,0
416939AR2,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,99757,506080,0
416939CO,1,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,506110
416939CO,2,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,502100
416939CO,3,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$3000-$3999,6,0,0,1,68911,514030,0
416939CO,4,Self-employed,3,50-54 yrs old,10,not a full time student,11,Male,0,Refused,14,0,1,1,207704,540070,0
416939DR1,1,Retired,6,75-79 yrs old,15,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
416939DR1,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$3000-$3999,6,0,0,1,188064,514140,0
416939DR1,3,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
416939EO,1,Full time student,4,20-24 yrs old,4,Private school,8,Female,1,No Income,12,0,0,0,0,0,0
416939EO,2,Full time student,4,15-19 yrs old,3,Private school,8,Female,1,No Income,12,0,0,0,0,0,550041
417117AR1,1,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,502390
417117AR1,2,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,502390
417117AR1,3,Retired,6,70-74 yrs old,14,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
417117AR1,4,Retired,6,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
417117AR1,5,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
417117DO,1,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,508182
417117DO,2,Self-employed,3,45-49 yrs old,9,not a full time student,11,Male,0,Refused,14,0,1,1,228213,531040,0
417117DO,3,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
417117DO,4,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
417236CO,1,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,502291
417236CO,2,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,0
417236CO,3,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,515170
417236CO,4,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$5000-$5999,8,0,1,1,69537,514030,0
417236CO,5,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,440012,525070,0
417236CO,6,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
417236DO,1,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,525090
417236DO,2,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,538120
417236DO,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
417236DO,4,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,179103,514120,0
417236DO,5,Self-employed,3,50-54 yrs old,10,not a full time student,11,Female,1,Refused,14,0,1,1,470631,502300,0
417236DO,6, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
417236DO,7,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
417236EO,1,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,516250
417236EO,2,Self-employed,3,50-54 yrs old,10,not a full time student,11,Male,0,Refused,14,1,1,1,417236,502030,0
417236EO,3,Self-employed,3,45-49 yrs old,9,not a full time student,11,Female,1,Refused,14,1,1,1,417236,502030,0
417236EO,4,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
417456CR7,1,Full time student,4,20-24 yrs old,4,University,6,Female,1,No Income,12,0,0,0,0,0,555030
417456CR7,2,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,48581,514020,0
417611AO,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$8000 and above,11,0,0,1,508982,533150,0
417611AO,2,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
417611AO,3,Unemployed,7,35-39 yrs old,7,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
417611AO,4,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,38983,514172,0
417611AO,5,Full time student,4,35-39 yrs old,7,Private school,8,Female,1,No Income,12,0,0,0,0,0,0
417611AO,6,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,515051
417756AR7,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,Refused,14,0,1,1,69119,514070,0
417756AR7,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
417756AR7,3,Full time student,4,15-19 yrs old,3,Polytechnic,5,Male,0,No Income,12,0,0,0,0,0,549230
417968AO,1,Self-employed,3,55-59 yrs old,11,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,638823,553060,0
417968AO,2,Self-employed,3,55-59 yrs old,11,not a full time student,11,Female,1,$4000-$4999,7,0,1,1,397693,519110,0
